Name,Series,Episode,Signature Bake,Show Stopper,Technical,Result,Age,Hometown,Occupation
Ali,4,1,Rose and Pistachio Cake,"Chocolate, Raspberry and Passion Fruit Engagement Cake",11,IN,25,"Saltley, Birmingham",Charity worker
Ali,4,2,Italian Grissini,Sweet and Savoury Yin Yang Bread,9,IN,25,"Saltley, Birmingham",Charity worker
Ali,4,3,"Coconut, Raspberry and Lemon Meringue Trifle",Vanilla Latte Mini CakesLime & Mint Shortbread Pops,5,IN,25,"Saltley, Birmingham",Charity worker
Ali,4,4,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,"Orange, Cardamom and Date M'Hanncha",8,OUT,25,"Saltley, Birmingham",Charity worker
Alvin,6,1,Orange Vanilla and Fig Madeira Cake,Black Forest Gâteau,2,IN,37,"Bracknell, Berkshire",Nurse
Alvin,6,2,"Jackfruit, Pistachio and Macadamia Biscotti",Gingerbread Box filled with Brandy Snaps,6,IN,37,"Bracknell, Berkshire",Nurse
Alvin,6,3,"Prosciutto, Manchego and Balsamic Onion Soda Breads",Cornucopia,4,IN,37,"Bracknell, Berkshire",Nurse
Alvin,6,4,Blackberry Crème Brûlées,Tower of Fruits Cheesecakes,9,IN,37,"Bracknell, Berkshire",Nurse
Alvin,6,5,Pineapple Upside Down Cake,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",8,IN,37,"Bracknell, Berkshire",Nurse
Alvin,6,6,Plum Frangipane Tart,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,6,OUT,37,"Bracknell, Berkshire",Nurse
Andrew,7,1,Lemon and Rosemary Drizzle Cake,'Ultimate Indulgence' Mirror Glaze Cake,12,IN,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,2,Beehive Biscuits,Punting in Cambridge,4,IN,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,3,Chocolate Barmbrack Bread,Braided Harvest Bread Basket,2,IN,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,4,Yorkshire 'Tapas' Puddings,Churros Window Box,4,IN,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,5,Mum and Dad's Breakfast Pastries,Spicy Chorizo Squash Parcels and Baklava Bites,6,IN,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,6,Tangy Lime and Ginger Meringue Pie,Spring Elderflower Trio,6,IN,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,7,Tropical Holiday Roulade,Childhood Ice Cream Mousse Cakes,1,STAR BAKER,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,8,Da Vinci Inspired Geared Pies,Jousting Knights Marchpane,2,IN,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,9,Cheesy Elephant Ears and Herby Treble Clefs,Philharmonic Fondants,2,STAR BAKER,25,"Derby / Holywood, County Down",Aerospace engineer
Andrew,7,10,Crunchy Caramel Cassis Crown,Family and Friends' Favourites Picnic,1,Runner-up,25,"Derby / Holywood, County Down",Aerospace engineer
Annetha,1,1,Light Jamaican Black Cakewith Strawberries and Cream,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",2,IN,30,Essex,Midwife
Annetha,1,2,Rose Petal Shortbread,Pink Swirl Macarons / Eclairs,7,OUT,30,Essex,Midwife
Beca,4,1,Grapefruit Sandwich Cake,Chocolate Cherry Indulgence,8,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,2,Fennel and Chilli Breadsticks,Five Strand Christmas Wreath,11,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,3,Orange and Ginger Trifle,Limoncello and Blueberry BurstsMillionaire Shortbread,10,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,4,Mamgu's Cherry-Apple Tart,Moroccan Vegetable Filo Feast,2,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,5,"Chocolate, Cherry and Hazelnut Brownies",Tiered Macaron and Sugar Dough Biscuit Centrepiece,5,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,6,Bara Brith,Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns,6,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,7,Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy,Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille,1,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,8,"Potato, Spelt and Rosemary Focaccia",Spiced Butternut Squash and Pecan 'Cheese' Cake,4,IN,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Beca,4,9,Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets,Banoffee Opera Cake,3,OUT,31,"Aldershot, Hampshire",Military Wives' Choir Singer
Ben,2,1,Rhubarb and Custard CupcakesAfter Dinner Cupcakes,Vanilla Sponge with White Chocolate and Raspberry Buttercream,2,IN,31,Northampton,Graphic Designer
Ben,2,2,"Chorizo, Pepper and Gruyere Quiche",Lemon Meringue Tarts,1,IN,31,Northampton,Graphic Designer
Ben,2,3,"Walnut, Raisin and Rosemary Loaf",UNKNOWN,3,IN,31,Northampton,Graphic Designer
Ben,2,4,Stem Ginger Nuts,Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons,5,OUT,31,Northampton,Graphic Designer
Benjamina,7,1,"Pistachio, Cardamom and Lemon Drizzle Cake",White Chocolate Mirror Glaze with Salted Praline Buttercream,6,IN,23,South London,Teaching assistant
Benjamina,7,2,Bouquet Biscuits,"New York, New York",3,IN,23,South London,Teaching assistant
Benjamina,7,3,"Chocolate, Tahini and Almond Babka",Braided Bread Heart,6,IN,23,South London,Teaching assistant
Benjamina,7,4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",Tropical Churros,1,STAR BAKER,23,South London,Teaching assistant
Benjamina,7,5,'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,Plantain and Spinach Samosas and Chai Pear Cups,5,IN,23,South London,Teaching assistant
Benjamina,7,6,Grapefruit and Ginger Meringue Pie,Floral Tea Cake,2,IN,23,South London,Teaching assistant
Benjamina,7,7,Piña Colada Roulade,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,3,IN,23,South London,Teaching assistant
Benjamina,7,8,Mexican Adventure,Tudor Garden,4,OUT,23,South London,Teaching assistant
Brendan,3,1,"Plum, Sour Cherry & Walnut",UNKNOWN,10,IN,63,Sutton Coldfield,Recruitment consultant
Brendan,3,2,Middle Eastern Taboon BreadIndian Rotis,"Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels",4,IN,63,Sutton Coldfield,Recruitment consultant
Brendan,3,3,Apple and Ginger Tarte Tatin,"Blackberry, Nectarine and Dragon Fruit Tart",9,IN,63,Sutton Coldfield,Recruitment consultant
Brendan,3,4,Clementine and Chestnut Torte,"Pear, Chocolate and Hazelnut Dacquoise",1,STAR BAKER,63,Sutton Coldfield,Recruitment consultant
Brendan,3,5,Salmon Coulibiac in a Scandinavian Pastry,All American Chiffon Pie,3,IN,63,Sutton Coldfield,Recruitment consultant
Brendan,3,6,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",1,STAR BAKER,63,Sutton Coldfield,Recruitment consultant
Brendan,3,7,Chelsea Bunskis,Black Forest Christmas Stollen,4,IN,63,Sutton Coldfield,Recruitment consultant
Brendan,3,8,Multi-Seed Savoury Crackers,Fantasy Gingerbread Bird House,2,IN,63,Sutton Coldfield,Recruitment consultant
Brendan,3,9,Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets,Gateau St. Honoré,3,IN,63,Sutton Coldfield,Recruitment consultant
Brendan,3,10,Potato and Pepper Pithivier,Family Reunion Chiffon Cake,2,Runner-up,63,Sutton Coldfield,Recruitment consultant
Candice,7,1,Raspberry and Rhubarb Drizzle Custard Bundt Cake,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",5,IN,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,2,"Salted Caramel, Chocolate Iced Shiny Hearts",Gingerbread Pub with Sticky Ginger Carpet,8,STAR BAKER,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",Italian Light and Dark Rye Twist,3,IN,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,4,Yorkshire Wellingtons,Two-Way Peanut Butter Churros,2,IN,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",2,STAR BAKER,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,6,"Lime, Coconut and Lemongrass Sugar Meringue Pie",Four Seasons Cake,5,IN,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,7,Crowd Pleaser Roulade,Blackberry and Raspberry Bubbles and After Dinner Mousse,2,IN,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,8,Cheesy Cheeky Fish Pies,Peacock,1,STAR BAKER,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies,3,IN,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Candice,7,10,Queen Victoria's Mango and Strawberry Crown,Picnic for Pearly Kings and Queens,2,WINNER,31,"Barton-Le-Clay, Bedfordshire",PE teacher
Cathryn,3,1,"Apple, Hazelnut and Calvados",Hidden Cupcake Cake,5,IN,27,"Pease Pottage, West Sussex",Shop assistant
Cathryn,3,2,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels",8,IN,27,"Pease Pottage, West Sussex",Shop assistant
Cathryn,3,3,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart",3,IN,27,"Pease Pottage, West Sussex",Shop assistant
Cathryn,3,4,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue",3,IN,27,"Pease Pottage, West Sussex",Shop assistant
Cathryn,3,5,Full English Wellington,Chocolate and Peanut Butter Pumpkin Pie,1,IN,27,"Pease Pottage, West Sussex",Shop assistant
Cathryn,3,6,"Chocolate Walnut Whip Puddings
Elderflower Sponges",Roasted Vegetable Couscous and Sheep Cheese Strudel,3,IN,27,"Pease Pottage, West Sussex",Shop assistant
Cathryn,3,7,Lady Arundel's Manchet Buns,Bonfire Night Tear 'n' Share Brioche,5,IN,27,"Pease Pottage, West Sussex",Shop assistant
Cathryn,3,8,Cheese and Pickle Crackers,Gingerbread Buckingham Palace,5,OUT,27,"Pease Pottage, West Sussex",Shop assistant
Chetna,5,1,"Cardamom, Pistachio and Coffee Swiss Roll",Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,3,IN,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,2,Fenugreek and Carom Crackers,Day On The Beach,8,IN,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,3,Onion and Pine Nut Rolls,Rolled and Filled Twin Loaf,8,IN,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,4,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",3,IN,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,5,Rice Custard Tart with Mangoes and Raspberries,Fusion Tiered Pies,2,IN,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,6,Orange Savarin with Cinnamon Cream,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,2,STAR BAKER,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,7,Crispy Lentil Kachori,Chocolate and Mango & Lemon Meringue Éclairs,6,IN,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,8,Date and Walnut Swirl Bread,Chocolate Mousse Filled DoughnutsBraided Doughnuts,1,IN,35,"Broadstairs, Kent",Fashion Designer
Chetna,5,9,Chocolate Orange Baklava Masala Chai Baklava,"Chocolate, Orange & Nut EntremetsCappuccino Entremets",4,OUT,35,"Broadstairs, Kent",Fashion Designer
Chris,8,1,Tropical Fresh Fruit Cake,'Raised Pork Pie and Egg Surprise' Cake,12,IN,50,Bristol,Software developer
Chris,8,2,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,'The Great British Sail Off' Game,11,OUT,50,Bristol,Software developer
Christine,4,1,"Strawberry, Vanilla and Rosewater Summer Basket",Chocolate and Orange 'Fripperous' Hat Cake,3,IN,66,"Didcot, Oxfordshire",Director of an engraving company
Christine,4,2,Mediterranean Breadsticks with Oregano,Double Plaited Loaf,4,IN,66,"Didcot, Oxfordshire",Director of an engraving company
Christine,4,3,Caribbean Pina Colada Trifle,Ninety-NinersSachertorte Parcels,4,STAR BAKER,66,"Didcot, Oxfordshire",Director of an engraving company
Christine,4,4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",Roasted Vegetable Filo Pie with Feta Cheese,7,IN,66,"Didcot, Oxfordshire",Director of an engraving company
Christine,4,5,Mixed Berry and Almond Crumble Traybake,Shortbread Bavarian Clock Tower,1,STAR BAKER,66,"Didcot, Oxfordshire",Director of an engraving company
Christine,4,6,Oxford Nutty Fruit Loaf,Schnecken BunsVanilla Custard Skolebrød,4,IN,66,"Didcot, Oxfordshire",Director of an engraving company
Christine,4,7,Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream,Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille,6,IN,66,"Didcot, Oxfordshire",Director of an engraving company
Christine,4,8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,5,OUT,66,"Didcot, Oxfordshire",Director of an engraving company
Yan,8,1,Windfall Apple Crumble Cake,'Banana-ramen' Cake,4,IN,46,North London,Laboratory research scientist
Yan,8,2,'Mrs. Marian's PB 'n' B' Biscuits,'Adventures in Bakeland' Game,1,IN,46,North London,Laboratory research scientist
Yan,8,3,'Mrs P's' Masala Chai Spiced Teacakes,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,8,IN,46,North London,Laboratory research scientist
Yan,8,4,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,Animals of the Rainforest Caramel Cake,8,IN,46,North London,Laboratory research scientist
Yan,8,5,Mango Fruit Hat Steamed School Pudding,'Heart of a Hero' Trifle Terrine,6,IN,46,North London,Laboratory research scientist
Yan,8,6,'πr2' Decorative Pies,Chequerboard Pie,1,IN,46,North London,Laboratory research scientist
Yan,8,7,Cannoli Cocktails,Canadian-Style Sfogliatelle,5,OUT,46,North London,Laboratory research scientist
Claire,5,1,Chocolatey Orangey Swirly Roll,Mini Chocolate and Cherry Cakes,8,OUT,31,"Ashton upon Mersey, Trafford",Speech Therapist
Danny,3,1,"Plum, Ginger & Orange",UNKNOWN,7,IN,45,Sheffield,Intensive care consultant
Danny,3,2,Lime Coriander and Coconut TortillasZaatar Naan with Dukkah,UNKNOWN,3,IN,45,Sheffield,Intensive care consultant
Danny,3,3,Savoury Pear and Roquefort Tarte Tatin,"Pineapple, Coconut and Frangipane Tart",2,IN,45,Sheffield,Intensive care consultant
Danny,3,4,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",2,IN,45,Sheffield,Intensive care consultant
Danny,3,5,"Chickpea, Spinach & Mushroom Wellington",Trick or Treat Pumpkin Pie,7,IN,45,Sheffield,Intensive care consultant
Danny,3,6,Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants,"Leek, Potato, Pistachio and Gruyère Strudel",2,IN,45,Sheffield,Intensive care consultant
Danny,3,7,Bakewell Chelsea Buns,European Christmas Wreath,2,STAR BAKER,45,Sheffield,Intensive care consultant
Danny,3,8,Spiced Almond Drinks Crackers,Gingerbread Big Ben,4,IN,45,Sheffield,Intensive care consultant
Danny,3,9,Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat,Rosewater and Lychee St. Honoré,4,OUT,45,Sheffield,Intensive care consultant
David,1,1,Chocolate Orange Cake,"Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs",3,IN,31,Milton Keynes,Entrepreneur
David,1,2,Cheddar Cheese and Fresh Rosemary Biscuits,Choux Pastry Swans  Chocolate Profiteroles,8,IN,31,Milton Keynes,Entrepreneur
David,1,3,Chilli Bread,"Walnut and Seed Roll
Red Berry and Almond Bun",4,IN,31,Milton Keynes,Entrepreneur
David,1,4,Pear and Walnut Pudding,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear",5,OUT,31,Milton Keynes,Entrepreneur
Deborah,4,1,Pineapple Cake,'Coffee Time',9,IN,51,Peterborough,Dentist
Deborah,4,2,Fennel & Chilli Breadsticks,Walnut Fleur Loaf,8,IN,51,Peterborough,Dentist
Deborah,4,3,Tropical Trifle*,Canelé Cherry and Chocolate CakesRose Cookies,9,OUT,51,Peterborough,Dentist
Diana,5,1,Mum's Sunday Tea Lemon Curd Swiss Roll,Chocolate Ganache Surprises,5,IN,69,"Alkington, Shropshire",Women's Institute (WI) Judge
Diana,5,2,Parmesan Triangles,"Express, First Class",7,IN,69,"Alkington, Shropshire",Women's Institute (WI) Judge
Diana,5,3,Rustic Picnic Rolls,Sharing Savoury Pinwheel,7,IN,69,"Alkington, Shropshire",Women's Institute (WI) Judge
Diana,5,4,Orange and Lemon Curd Pots,Raspberry Ripple Alaska Swan,9,IN,69,"Alkington, Shropshire",Women's Institute (WI) Judge
Dorret,6,1,Madeira Cake with Candied Lemons,Enchanted Forest Gâteau,5,IN,53,"Penwortham, Lancashire",Accountant
Dorret,6,2,Almond and Apricot Biscotti with Amber Sugar Crystals,Box of Frogs,1,IN,53,"Penwortham, Lancashire",Accountant
Dorret,6,3,Walnut and Stilton Soda Breads,Unmade Bread,6,OUT,53,"Penwortham, Lancashire",Accountant
Edd,1,1,Caramel Cinnamon and Banana Cake,N/A,1,IN,24,Bradford,Debt collector for Yorkshire Bank
Edd,1,2,Oatmeal Raisin Cookie,Pink Macarons,6,IN,24,Bradford,Debt collector for Yorkshire Bank
Edd,1,3,Olive Bread,Tomato and Mozzarella,1,IN,24,Bradford,Debt collector for Yorkshire Bank
Edd,1,4,Apple and Plum Pudding,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer",3,IN,24,Bradford,Debt collector for Yorkshire Bank
Edd,1,5,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés",2,IN,24,Bradford,Debt collector for Yorkshire Bank
Enwezor,5,1,Raspberry and Lemon Swiss Roll,Coffee and Walnut Battenberg Squares,9,IN,39,"Portsmouth, Hampshire",Business Consultant
Enwezor,5,2,Pumpkin and Sunflower Savoury Biscuits,Space Adventure Moon Scene,9,OUT,39,"Portsmouth, Hampshire",Business Consultant
Flo,8,1,Citrus Layer Cake,'One in a Melon' Cake,9,IN,71,Merseyside,Retired
Flo,8,2,Gin Jam Butties,'Pick My Bones' Game,10,IN,71,Merseyside,Retired
Flo,8,3,Cinnamon and Orange Teacakes,'Davy Jones' Locker' Bread Sculpture,7,OUT,71,Merseyside,Retired
Flora,6,1,Blood Orange Madeira Cake,Black Forest Gâteau,6,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,2,Wedding Biscotti,Honey and Earl Grey Tea Box,2,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,3,Fig and Hazelnut Rye Breads,Herb Couture,2,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,4,Rhubarb and Ginger Crème Brûlées,Elderflower and Granola Cheesecakes,3,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,5,"Pistachio, Apple and Cardamom Madeleine Cake",Chocolate and Pear Bûche,3,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,6,Apricot and Rosemary Frangipane Tart,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,2,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,7,Game Pie with Shallot and Apple Chutney,"Raspberry, Pomegranate and Champagne Charlotte Russe",4,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,8,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,3,IN,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Flora,6,9,Passion Fruit and Chocolate Tart,Cocoa Carousel,1,OUT,19,"Dunkeld, Perth and Kinross",Art gallery assistant
Frances,4,1,Giant Jam Sandwich,Secret Squirrel Cake,7,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,2,Giant Matchsticks,Sailor's Knot,2,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,3,Apple and Blackberry Crumble Trifle,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes,8,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,4,Peach Pie In the Sky,Cherry Tree Baklava Filo Pie,1,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,5,Millionaire Banoffee Bonus,Biscuit Buttons and Beads,3,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,6,Chai Tea Loaf,Hot Cross BriochesRhubarb and Custard Kolaches,2,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,7,Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream,French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers,5,STAR BAKER,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,8,'Chelsea Flour Show' Bun Bouquet,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",3,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,9,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones",Great British Soap Opera Cake,2,IN,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Frances,4,10,Rainbow Picnic Pie,Midsummer Night's Dream Wedding Cake,3,WINNER,31,"Market Harborough, Leicestershire",Children's Clothes Designer
Glenn,4,1,Strawberries and Cream Cake,Almond and Espresso Chocolate Cake,4,IN,37,"Teignmouth, Devon",English Teacher
Glenn,4,2,Rosemary and Parmesan Grissini,Harvest Crown,7,IN,37,"Teignmouth, Devon",English Teacher
Glenn,4,3,Raspberry and Almond Trifle,Billionaire BouchéesOrange Financiers,1,IN,37,"Teignmouth, Devon",English Teacher
Glenn,4,4,Apple & Maple Syrup Pie,Spanakopita (Walnut and Feta Cheese),9,IN,37,"Teignmouth, Devon",English Teacher
Glenn,4,5,Apricot and Pistachio Tiffin,Shortbread and Macaron Helter-Skelter,2,IN,37,"Teignmouth, Devon",English Teacher
Glenn,4,6,Devonshire Panettone,Almond and Apricot BriochesSticky Caramel Kanelbullen,5,IN,37,"Teignmouth, Devon",English Teacher
Glenn,4,7,Prune and Armagnac Puddingwith Boozy Butterscotch Sauce,Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille,3,OUT,37,"Teignmouth, Devon",English Teacher
Holly,2,1,Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle,UNKNOWN,1,STAR BAKER,31,Leicester,Advertising executive
Holly,2,2,Pesto Quiche,Milk Chocolate and Pistachio TartsTrifle Tarts,4,IN,31,Leicester,Advertising executive
Holly,2,3,Picnic Loaf,Stilton and Walnut Rolls,6,IN,31,Leicester,Advertising executive
Holly,2,4,Strawberry and Custard Melts,"'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",3,STAR BAKER,31,Leicester,Advertising executive
Holly,2,5,"Stilton, Potato and Caramelised Onion Pie",Lime Meringue Pie,4,IN,31,Leicester,Advertising executive
Holly,2,6,Father Christmas' Baked Cheesecake,Hansel and Gretel's Croquembouche,3,IN,31,Leicester,Advertising executive
Holly,2,7,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits",1,IN,31,Leicester,Advertising executive
Holly,2,8,Banoffee Inspired Mille Feuille,Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich,2,Runner-up,31,Leicester,Advertising executive
Howard,4,1,Passion Fruit and Coconut Cake,Black Forest Revisited,6,IN,51,Sheffield,Council Worker
Howard,4,2,Moroccan Breadsticks,Picasso Sun Bread,10,IN,51,Sheffield,Council Worker
Howard,4,3,Caramel and Apple Trifle*,Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits,7,IN,51,Sheffield,Council Worker
Howard,4,4,Apple Pie with Sage Pastry,Fresh Fig and Feta Filo Flan,5,IN,51,Sheffield,Council Worker
Howard,4,5,Breakfast Traybake,Japanese Pagoda Tea Tower,8,IN,51,Sheffield,Council Worker
Howard,4,6,Date & Hemp Yorkshire Loaf,Peachy BunsGerman Baumschnecken,7,OUT,51,Sheffield,Council Worker
Iain,5,1,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",4,IN,31,London/Belfast,Construction Engineer
