Name,Series,Episode,Signature Bake,Show Stopper,Technical,Result,Age,Hometown,Occupation
Iain,5,2,Za'atar and Fig Biscuits,Wild West Scene,11,IN,31,London/Belfast,Construction Engineer
Iain,5,3,Cranberry and Walnut Rye Bread Rolls,Moroccan Plaited with a Bessara Dip,9,IN,31,London/Belfast,Construction Engineer
Iain,5,4,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",6,OUT,31,London/Belfast,Construction Engineer
Ian,6,1,Somewhere West of Madeira Cake,Black Forest Cherry Tree,8,IN,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,2,"Orange, Rosemary and Almond Biscotti",Sandwich de la Confiture,3,STAR BAKER,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,3,Wild Garlic Pesto Soda Breads,Flour Power,1,STAR BAKER,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,4,Pomegranate Two Ways Crème Brûlées,Trio of Spicy and Herby Baked Cheesecakes,4,STAR BAKER,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,5,Honey and Flowers Cake,Dessert Island,5,IN,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,6,Pear and Raspberry Frangipane Tart,vol-au-vents Terre et Mer,3,IN,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,7,Roadkill Pie,Victoria's Crown Charlotte Russe,5,IN,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,8,Mont Blanc & Black Forest Gâteau Horns,Nun with Hidden Passions,2,IN,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,9,Chocolate and Bay Tart,Chocolate Well,3,IN,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,6,10,Elderflower and Lemon & Spiced Buns,Colossal Curvy Carrot Cake,2,Runner-up,41,"Great Wilbraham, Cambridgeshire",Travel photographer
Ian,2,1,Apple and Cinnamon Cupcakes,UNKNOWN,10,IN,40,"Dunstable, Bedfordshire",Fundraiser for English Heritage
Ian,2,2,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry",UNKNOWN,2,IN,40,"Dunstable, Bedfordshire",Fundraiser for English Heritage
Ian,2,3,"Courgette, Caerphilly Cheese and Thyme Loaf",Walnut and Raisin RollsCracked Wheat Logs,10,OUT,40,"Dunstable, Bedfordshire",Fundraiser for English Heritage
James,8,1,"Orange, Rhubarb & Ginger Crumble Cake",'Mock-accino and Croissant' Cake,2,IN,46,"Brentwood, Essex",Banker
James,8,2,Rhubarb and Custard Whirls,'Coppit' Game,3,IN,46,"Brentwood, Essex",Banker
James,8,3,Nordic Teacakes,'Owl in the Woods' Bread Sculpture,9,IN,46,"Brentwood, Essex",Banker
James,8,4,'Windy City' Millionaire Shortbreads,Nutty Caramel Cake,2,IN,46,"Brentwood, Essex",Banker
James,8,5,Orange and Ginger Steamed School Pudding,'The Missed Silver Jubilee' Trifle Terrine,7,OUT,46,"Brentwood, Essex",Banker
James,3,1,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake",2,IN,21,"Hillswick, Shetland Islands",Medical student
James,3,2,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",2,IN,21,"Hillswick, Shetland Islands",Medical student
James,3,3,Apple and Lavender Tarte Tatin,"Rose, Lychee and Raspberry Fruit Tart",1,STAR BAKER,21,"Hillswick, Shetland Islands",Medical student
James,3,4,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",5,IN,21,"Hillswick, Shetland Islands",Medical student
James,3,5,Four Pig Wellington,Sweet Potato Pie,6,IN,21,"Hillswick, Shetland Islands",Medical student
James,3,6,Banana and Clove PuddingsClootie Dumplings,"Strawberry, Rhubarb and Ginger Strudel",7,IN,21,"Hillswick, Shetland Islands",Medical student
James,3,7,Easter Chelsea Buns,Whisky Kugelhopf-Brioche Baba,1,IN,21,"Hillswick, Shetland Islands",Medical student
James,3,8,"Smoky Cayenne, Cumin and Chilli Crackers",Gingerbread Barn,1,STAR BAKER,21,"Hillswick, Shetland Islands",Medical student
James,3,9,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",1,STAR BAKER,21,"Hillswick, Shetland Islands",Medical student
James,3,10,Spanish Pithivier with Chorizo and Red Pepper,United Chiffon Cakes,1,Runner-up,21,"Hillswick, Shetland Islands",Medical student
Jane,7,1,Lemon and Poppy Seed Drizzle Cake,Chocolate Orange Mirror Cake,7,STAR BAKER,61,Beckenham,Garden designer
Jane,7,2,Flower Pot Iced Biscuits,Hastings Old Town Fishing Net Shops and Boat,2,IN,61,Beckenham,Garden designer
Jane,7,3,Chocolate and Cranberry Couronne,Chorizo and Chilli Flower with Parmesan and Pesto Centre,9,IN,61,Beckenham,Garden designer
Jane,7,4,Meat and Two Veg Yorkshires,Pistachio and White Chocolate Churros,3,IN,61,Beckenham,Garden designer
Jane,7,5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",1,IN,61,Beckenham,Garden designer
Jane,7,6,Lime and Coconut Meringue Pie,Three Tier Orange Cake with a Floral Chocolate Collar,4,IN,61,Beckenham,Garden designer
Jane,7,7,Chocolate and Hazelnut Roulade,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",4,IN,61,Beckenham,Garden designer
Jane,7,8,Tudor Rose Pies,Swans,5,IN,61,Beckenham,Garden designer
Jane,7,9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies,1,IN,61,Beckenham,Garden designer
Jane,7,10,"Red, White and Blue Meringue Crown",Family Favourites Feast,3,Runner-up,61,Beckenham,Garden designer
Janet,2,1,Raspberry and Cream Cupcakes,Chocolate Marble Cakewith Dark and White Chocolate Truffles,8,IN,63,"Formby, Liverpool",Teacher of Modern Languages
Janet,2,2,Quiche Printanière,Red Fruit TartsChocolate and Cherry Tarts,8,IN,63,"Formby, Liverpool",Teacher of Modern Languages
Janet,2,3,Zupfe Loaf with Gruyère Cheese,Apple and Walnut Granary Rolls Red Onion Cottage Rolls,8,IN,63,"Formby, Liverpool",Teacher of Modern Languages
Janet,2,4,Christmas Marzipan Biscuits,"Raspberry Macarons
Blackcurrant Macarons
Almond Macarons",4,IN,63,"Formby, Liverpool",Teacher of Modern Languages
Janet,2,5,Chicken and Chestnut Pie,Rhubarb Meringue Pie,1,STAR BAKER,63,"Formby, Liverpool",Teacher of Modern Languages
Janet,2,6,Rhubarb and Ginger Baked Cheesecake,Orange and Nougatine Croquembouche,5,IN,63,"Formby, Liverpool",Teacher of Modern Languages
Janet,2,7,Chocolate Amaretto Mousse Cake,Pain Aux RaisinPlain CroissantPain Au Chocolat,4,OUT,63,"Formby, Liverpool",Teacher of Modern Languages
Jasminder,1,2,Millionaires' Shortbread,Meringues with Chocolate and Space DustCoffee flavoured Eclairs,2,IN,45,Birmingham,Assistant Credit Control Manager
Jasminder,1,3,Focaccia,"Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots",5,IN,45,Birmingham,Assistant Credit Control Manager
Jasminder,1,4,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",2,IN,45,Birmingham,Assistant Credit Control Manager
Jasminder,1,5,Chicken and Mushroom Pie,"Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",4,OUT,45,Birmingham,Assistant Credit Control Manager
Jason,2,1,Lemon Meringue CupcakesApple and Cinnamon Cupcakes,UNKNOWN,6,IN,19,Croydon,Civil Engineering Student
Jason,2,2,Salmon and Pak Choi Quiche,Mint Chocolate Tarts Blueberry Bakewell Tarts,3,STAR BAKER,19,Croydon,Civil Engineering Student
Jason,2,3,Cheese and Onion Tear and Share Loaf,UNKNOWN,7,IN,19,Croydon,Civil Engineering Student
Jason,2,4,Lebkuchen,"Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)",1,STAR BAKER,19,Croydon,Civil Engineering Student
Jason,2,5,Brown Down Chicken Pie,Plum Meringue Pie,7,OUT,19,Croydon,Civil Engineering Student
John,3,1,"Toffee Apple, Orange & Cranberry",Hidden Pink Hearts Cake,11,IN,22,Wigan,Law student
John,3,2,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels",1,STAR BAKER,22,Wigan,Law student
John,3,3,Apple and Vanilla Tarte Tatin with Walnut Praline,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",6,IN,22,Wigan,Law student
John,3,4,'Torte Noir' Black Forest Torte with Boozy Cream,Elderflower and Bramble Berry Pavlova,6,IN,22,Wigan,Law student
John,3,5,Venison and Haggis Wellington,Star-Spangled Pecan Pie,2,IN,22,Wigan,Law student
John,3,6,Spicy Toffee PuddingsRaspberry and White Chocolate Puddings,Did not complete due to injury,5,IN,22,Wigan,Law student
John,3,7,Cherry and Almond Saffron Buns,Marzipan Stollen,3,IN,22,Wigan,Law student
John,3,8,Asian Spice Crackers,Gingerbread Roman Coliseum,3,IN,22,Wigan,Law student
John,3,9,Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons,Gateau St. Honoré a la Passion,2,IN,22,Wigan,Law student
John,3,10,Italian Sausage and Roasted Vegetable Pithivier,Heaven and Hell Chiffon Cake,2,WINNER,22,Wigan,Law student
Jonathan,1,1,Carrot Cake with Lime and Cream Cheese Icing,Three Tiered White and Dark Chocolate with Almond and Cherry,9,IN,25,St Albans,Research Analyst
Jonathan,1,2,Honey and Candied Ginger Cookies,Meringues with Whiskey Cream,1,IN,25,St Albans,Research Analyst
Jonathan,1,3,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun",6,OUT,25,St Albans,Research Analyst
Jordan,5,1,Kawaii Frasier Swiss Roll,Lemon Drizzle Cakes with Blueberry and Lemon Curd,12,IN,32,"Sneinton, Nottingham",IT Manager
Jordan,5,2,"Sourdough, Parmesan and Chilli Biscuits",Monster Attack,6,IN,32,"Sneinton, Nottingham",IT Manager
Jordan,5,3,Rye and Spelt Bread Rolls,Strawberry Raspberry Cheesecake Brioche,10,OUT,32,"Sneinton, Nottingham",IT Manager
Julia,8,1,Courgette and Lemon Cake,'Russian Doll' Cake,3,IN,21,"Crawley, West Sussex",Aviation Broker
Julia,8,2,Middle Eastern Delight Sandwich Biscuits,'A British Baking' Game,4,IN,21,"Crawley, West Sussex",Aviation Broker
Julia,8,3,Earl Grey Dried Fruit Teacakes,'The Snail Under a Mushroom' Bread Sculpture,2,STAR BAKER,21,"Crawley, West Sussex",Aviation Broker
Julia,8,4,Pecan Salted Caramel Millionaire Shortbreads,Poppy Seed Caramel Cake,9,IN,21,"Crawley, West Sussex",Aviation Broker
Julia,8,5,Orange & Treacle Steamed School Pudding,'Opulent Ornament' Trifle Terrine,3,IN,21,"Crawley, West Sussex",Aviation Broker
Julia,8,6,'Pies from the Tree' Decorative Pies,'Special Occasion' Pie,7,OUT,21,"Crawley, West Sussex",Aviation Broker
Kate,7,1,Berry Best Apple and Bramble Drizzle Cake,One Swallow Does Not Make A Summer Cake,4,IN,37,"Brooke, Norfolk",Nurse
Kate,7,2,"""A Biscuit for the Broads""","""I Promise I will do my best""",1,IN,37,"Brooke, Norfolk",Nurse
Kate,7,3,Cobbled Loaf,The Corn Maiden,8,IN,37,"Brooke, Norfolk",Nurse
Kate,7,4,Christmas Dinner Compromise,Hot Cross Bunny Churros,7,OUT,37,"Brooke, Norfolk",Nurse
Kate,5,1,Red Velvet and White Chocolate Swiss Roll,Mini Tiered Victoria Sponges,6,IN,41,"Brighton, East Sussex",Furniture Restorer
Kate,5,2,Parmesan and Apple Biscuits,Tea Time,4,IN,41,"Brighton, East Sussex",Furniture Restorer
Kate,5,3,Orange and Cardamom Rye Bread Knots,"Prosciutto, Olive and Coriander Bread",1,IN,41,"Brighton, East Sussex",Furniture Restorer
Kate,5,4,Chocolate and Salted Caramel Molten Puddings,"Pistachio, Raspberry and Chocolate Baked Alaska",7,IN,41,"Brighton, East Sussex",Furniture Restorer
Kate,5,5,Rhubarb and Custard Tart,"Rhubarb, Prune and Apple Pies",3,STAR BAKER,41,"Brighton, East Sussex",Furniture Restorer
Kate,5,6,"Pecan, Chocolate and Sour Cherry Yeast Cake",Trio of Dobos Tortes,6,IN,41,"Brighton, East Sussex",Furniture Restorer
Kate,5,7,Spinach and Paneer Spicy Samosa,Neapolitan & Lemon Meringue Éclairs,4,OUT,41,"Brighton, East Sussex",Furniture Restorer
Kate,8,1,Moroccan Strawberry and Rose Cake,'Chocolate Terrarium' Cake,1,IN,29,Merseyside,Health and safety inspector
Kate,8,2,Coconut Seashells for a Titanic Afternoon Tea,'Jungle' Game,8,IN,29,Merseyside,Health and safety inspector
Kate,8,3,Blueberry Buns,'Kraken' Bread Sculpture,10,IN,29,Merseyside,Health and safety inspector
Kate,8,4,Salted Bay Caramel Millionaire Shortbreads,Sticky Toffee Apple Caramel Cake,6,STAR BAKER,29,Merseyside,Health and safety inspector
Kate,8,5,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,'My Great Great Nan's' Raspberry Trifle Terrine,8,IN,29,Merseyside,Health and safety inspector
Kate,8,6,'Vegetarian Pie Faces' Decorative Pies,Potato Curry Pie with Mango & Chilli Glaze,5,IN,29,Merseyside,Health and safety inspector
Kate,8,7,'Happy Hour' Cocktail Cannoli,'Flavour Fusion' Sfogliatelle,6,IN,29,Merseyside,Health and safety inspector
Kate,8,8,Burrito Bedfordshire Clangers,'Liver Building Turret' Savoy Cake,2,IN,29,Merseyside,Health and safety inspector
Kate,8,9,Bellini and Valencian Orange Choux Buns,'Rainbow' Meringue Centrepiece,4,IN,29,Merseyside,Health and safety inspector
Kate,8,10,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet",3,Runner-up,29,Merseyside,Health and safety inspector
Keith,2,1,Earl Grey Cupcakes,Chocolate and Sour Cream Cake,12,OUT,31,"Arlesey, Bedfordshire",House husband
Kimberley,4,1,Blood Orange Cake,"Chocolate, Raspberry & Basil Layer Cake",10,IN,30,London,Psychologist
Kimberley,4,2,Nigella Seed and Parmesan Breadsticks,Peace Bread,1,IN,30,London,Psychologist
Kimberley,4,3,"Peach, Almond and Ginger Trifle",Chocolate Pistachio FinanciersLemon Bergamot Biscuits,6,IN,30,London,Psychologist
Kimberley,4,4,Pecan and Rosemary Caramel Apple Pie,"Chicken, Bacon and Butternut Squash Pie",4,STAR BAKER,30,London,Psychologist
Kimberley,4,5,Cherry and Almond Bakewell Florentine Slice,Black and White Viennese Biscuit Stack,7,IN,30,London,Psychologist
Kimberley,4,6,Chai Spiced Ginger and Date Tea Loaf,Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer,3,IN,30,London,Psychologist
Kimberley,4,7,Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard,"Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",4,IN,30,London,Psychologist
Kimberley,4,8,Wild Garlic Pesto and Parma Ham Spelt Loaf,Butternut Squash and Spice Cake Toadstool House,2,IN,30,London,Psychologist
Kimberley,4,9,Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken,Passion Fruit and Lime Opera Cake,1,STAR BAKER,30,London,Psychologist
Kimberley,4,10,Chicken and Pig Pie,Languages of Love Wedding Cake,1,Runner-up,30,London,Psychologist
Lea,1,1,Cranberry and Pistachio Cakewith Orange Flower Water Icing,Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit,10,OUT,51,"Midlothian, Scotland",Retired
Lee,7,1,St. Clements Orange and Lemon Drizzle Cake,Strawberry Surprise Mirror Cake,11,OUT,67,Bolton,Pastor
Liam,8,1,Apple and Almond Crumble Maple Loaf,'Stackin' Sunday' Cake,8,IN,19,North London,Student
Liam,8,2,Coffee Malted Pecan Shorties,'Classroom Classics' Game,7,IN,19,North London,Student
Liam,8,3,Jamaican Spiced Teacakes,'Kneadapolitan' Bread Sculpture,5,IN,19,North London,Student
Liam,8,4,Salted Peanut Butter Millionaire Shortbreads,White Layered Ginger Caramel Cake,3,IN,19,North London,Student
Liam,8,5,Cherries & Lemons that are 'Baked Well','Cheers Lads' Trifle Terrine,2,IN,19,North London,Student
Liam,8,6,'Standard FC' Decorative Pies,'Nan's Sunday Dinner' Pie,4,STAR BAKER,19,North London,Student
Liam,8,7,'Just Doing Me' Cannoli,'Morning Delivery' Sfogliatelle,2,IN,19,North London,Student
Liam,8,8,'Take Out' Bedfordshire Clangers,'Fort Wizardore' Savoy Cake,5,OUT,19,North London,Student
Louise,1,2,Stained Glass Window Shortbread,"Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons",4,OUT,44,Manchester,Police Officer
Louise,7,1,Orange Liqueur and Lemonade Drizzle Cake,White Chocolate Trifle Mirror Glaze Cake,9,IN,46,Cardiff,Hairdresser
Louise,7,2,Baa Bara Brith Biscuits,Gingerbread Wedding,10,OUT,46,Cardiff,Hairdresser
Lucy,4,1,Timperley Early Cake,Thyme 'Wildwood' Cake,2,IN,38,"Grimsby, Lincolnshire",Horticulturist
Lucy,4,2,Grissini with Salt,Roast Tomato Bread,12,OUT,38,"Grimsby, Lincolnshire",Horticulturist
Luis,5,1,Spanish Swiss Roll,Raspberry and Lemon Genoise Slices with Lemon Drizzles,7,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,2,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,George Versus The Dragon,3,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,3,Opposites Attract Rolls,Roscón de Reyes,2,STAR BAKER,42,"Poynton, Cheshire",Graphic Designer
Luis,5,4,Pears in Puddings,Bakewell Alaska,2,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,5,Tropical Manchester Tart,Four Fruity Seasons Tower,6,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,6,Apple and Cinnamon Kugelhopf with Honeyed Apples,The Cage on the Rocky Hill,3,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,7,Childhood Empanadas,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",5,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,8,Black Forest Cherry Tree,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",2,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,9,Indian Rose BaklavaHalwa Baklava Rolls,"Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",1,IN,42,"Poynton, Cheshire",Graphic Designer
Luis,5,10,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",Village in Chocolate,2,Runner-up,42,"Poynton, Cheshire",Graphic Designer
Manisha,3,1,"Vanilla, Peach and Raspberry",White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart,6,IN,27,Leicester,Nursery nurse
Manisha,3,2,Indian FlatbreadsItalian Flatbreads,UNKNOWN,6,IN,27,Leicester,Nursery nurse
Manisha,3,3,"Cinnamon, Apple and Pear Tarte Tatin",Rum and Tropical Fruit Tart,10,IN,27,Leicester,Nursery nurse
Manisha,3,4,"Almond, Chocolate and Cherry Torte",Tiramisu Layered Meringue Dessert,9,IN,27,Leicester,Nursery nurse
Manisha,3,5,Lamb Wellington with Rosemary and Mint,Banana Scotch Pie,5,OUT,27,Leicester,Nursery nurse
Marie,6,1,Zingy Citrus Madeira Cake,A Walk in the Black Forest,3,STAR BAKER,66,"Auchterarder, Perthshire",Retired
Marie,6,2,Biscotti Italiano,Russian Box,11,OUT,66,"Auchterarder, Perthshire",Retired
Mark,4,1,Lemon and Poppy Seed Cake,Chocolate Monster,5,IN,37,Milton Keynes,Carpenter and Kitchen Fitter
Mark,4,2,Rosemary & Raisin Breadsticks,Sage & Garlic Plait,6,IN,37,Milton Keynes,Carpenter and Kitchen Fitter
Mark,4,3,"Ginger, Mango and Passion Fruit Trifle",Rose and Pistachio MacaroonsChocolate and Raspberry Bites,11,OUT,37,Milton Keynes,Carpenter and Kitchen Fitter
Martha,5,1,Tiramisu Swiss Roll,Mini Lemon and Thyme Drizzle Cakes,2,IN,17,"Ascot, Berkshire",Student
Martha,5,2,Caramelised Onion and Goat's Cheese Sandwich Biscuits,Ski Village Scene,5,IN,17,"Ascot, Berkshire",Student
Martha,5,3,Date and Walnut Rye Rolls,Stuffed Sunflower Loaf,3,IN,17,"Ascot, Berkshire",Student
Martha,5,4,Peanut Butter Chocolate Fondants,Key Lime Baked Alaska,1,IN,17,"Ascot, Berkshire",Student
Martha,5,5,"Pistachio, Apricot and Honey Custard Tart",Three Little Pigs Pie,1,IN,17,"Ascot, Berkshire",Student
Martha,5,6,Dark Chocolate and Almond Liqueur Savarin,Chess-Themed Chocolate and Salted Caramel Dobos Torte,4,IN,17,"Ascot, Berkshire",Student
Martha,5,7,Mini Beef Wellingtons,Rhubarb and Custard & Maple Syrup and Bacon Éclairs,3,IN,17,"Ascot, Berkshire",Student
Martha,5,8,Spiced Plum Iced Bread Swirl,Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts,5,OUT,17,"Ascot, Berkshire",Student
Mary-Anne,2,1,Banoffee Cupcakes,Chocolate and Raspberry Opera cake,4,IN,45,"Kidderminster, Worcestershire",Housewife
Mary-Anne,2,2,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche",Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts,9,IN,45,"Kidderminster, Worcestershire",Housewife
Mary-Anne,2,3,Ploughman's Loaf,Herb and Walnut BreadsChocolate and Chilli Buns,5,IN,45,"Kidderminster, Worcestershire",Housewife
Mary-Anne,2,4,Melting Moments,Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons,2,IN,45,"Kidderminster, Worcestershire",Housewife
Mary-Anne,2,5,Chicken and Bacon Pie,Midnight Meringue,2,IN,45,"Kidderminster, Worcestershire",Housewife
Mary-Anne,2,6,Tutti Fruitti Curd Baked Cheesecake,Orange and Praline Croquembouche with Cardamom Caramel,4,IN,45,"Kidderminster, Worcestershire",Housewife
Mary-Anne,2,7,Chocolate and Orange Mousse Cake,Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes,2,IN,45,"Kidderminster, Worcestershire",Housewife
Mary-Anne,2,8,Lemon and Ginger Mille Feuille,Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub,3,Runner-up,45,"Kidderminster, Worcestershire",Housewife
Mat,6,1,Gin and Tonic Madeira Cake,Black Forest Gateau,7,IN,37,London,Fire fighter
Mat,6,2,"Pistachio, Cranberry and White Chocolate Biscotti",Gingerbread Fire Engine,5,IN,37,London,Fire fighter
Mat,6,3,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",Curry Inspired Brighton Pavilion,8,IN,37,London,Fire fighter
Mat,6,4,Coconut Crème Brûlées,Chocolate Bar Cheesecakes,7,IN,37,London,Fire fighter
Mat,6,5,Sugar Free Carrot Cake,Raspberry and Coconut Ice Cream Roll,4,IN,37,London,Fire fighter
Mat,6,6,Piña Colada Frangipane Tart,His 'n' Hers Vol-au-vents,1,STAR BAKER,37,London,Fire fighter
Mat,6,7,Raised Venison and Pigeon Pie,Strawberry Charlotte Russe,6,OUT,37,London,Fire fighter
Michael,7,1,"Lime, Ginger and Honey Drizzle Cake",Matcha Tea Chocolate Mirror Glaze,3,IN,20,Durham,Student
Michael,7,2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",Trip to See Santa in Lapland,9,IN,20,Durham,Student
Michael,7,3,Chocolate and Chilli Swirl Plait,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,7,OUT,20,Durham,Student
Miranda,1,1,"Triple Layered Brownie Meringue Cake
with Raspberry Cream",Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations,8,IN,37,"Midhurst, West Sussex",Food buyer for Marks & Spencer
Miranda,1,2,Fresh Vanilla Biscuits with Royal Icing,Pistachio Macarons,3,IN,37,"Midhurst, West Sussex",Food buyer for Marks & Spencer
Miranda,1,3,Walnut and Apricot Bread,"Lemon Iced Buns
Chocolate and Orange Buns",3,IN,37,"Midhurst, West Sussex",Food buyer for Marks & Spencer
Miranda,1,4,Sticky Toffee Pudding,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",1,IN,37,"Midhurst, West Sussex",Food buyer for Marks & Spencer
Miranda,1,5,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",1,IN,37,"Midhurst, West Sussex",Food buyer for Marks & Spencer
Nadiya,6,1,Orange and Green Cardamom Madeira Cake,Quadruple Chocolate Black Forest Gâteau,12,IN,30,Leeds / Luton,Full-time mother
Nadiya,6,2,"Coconut, Fennel and Pistachio Biscotti",Box of Fortunes,9,IN,30,Leeds / Luton,Full-time mother
Nadiya,6,3,Mexican Bread with Warm Tomato Salsa,Snake Charmer's Basket,9,IN,30,Leeds / Luton,Full-time mother
Nadiya,6,4,Cinnamon Tea Crème Brûlées,Fizzy Pop Cheesecakes,8,IN,30,Leeds / Luton,Full-time mother
Nadiya,6,5,Naked Blueberry and Caraway Crunch Cake,Chocolate and Strawberry Lime Ice Cream Roll,1,STAR BAKER,30,Leeds / Luton,Full-time mother
